,Year_of_Release,Global_Sales,Critic_Score,User_Score,Genre__Action,Genre__Adventure,Genre__Fighting,Genre__Misc,Genre__Platform,Genre__Puzzle,Genre__Racing,Genre__Role-Playing,Genre__Shooter,Genre__Simulation,Genre__Sports,Genre__Strategy,Rating__AO,Rating__E,Rating__E10+,Rating__M,Rating__RP,Rating__T
4891,2005.0,0.13,58.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4892,2006.0,0.13,56.0,8.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4893,2002.0,0.13,33.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4894,2010.0,0.13,42.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4895,2012.0,0.13,83.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4896,2006.0,0.13,48.0,5.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4897,2005.0,0.13,76.0,8.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4898,2003.0,0.13,62.0,8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4899,2002.0,0.13,61.0,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4900,2006.0,0.13,76.0,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4901,2003.0,0.13,83.0,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4902,2005.0,0.13,77.0,8.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4903,2003.0,0.13,48.0,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4904,2015.0,0.13,86.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4905,2008.0,0.13,72.0,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4906,2003.0,0.13,66.0,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4907,2014.0,0.13,62.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4908,2011.0,0.13,77.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4909,2007.0,0.13,73.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4910,2006.0,0.13,68.0,6.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4911,2012.0,0.13,24.0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4912,2002.0,0.13,80.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4913,2003.0,0.13,62.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4914,2011.0,0.13,42.0,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4915,2007.0,0.13,41.0,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4916,2004.0,0.13,78.0,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4917,2014.0,0.13,67.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4918,2011.0,0.13,68.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4919,2014.0,0.13,67.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4920,2008.0,0.13,39.0,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4921,2004.0,0.13,48.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4922,2006.0,0.13,61.0,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4923,2009.0,0.13,51.0,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4924,2003.0,0.13,70.0,9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4925,2006.0,0.13,61.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4926,2010.0,0.13,57.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4927,2000.0,0.13,84.0,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4928,2012.0,0.13,38.0,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4929,2011.0,0.13,59.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4930,2002.0,0.13,50.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4931,2003.0,0.13,74.0,8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4932,2008.0,0.13,73.0,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4933,2006.0,0.13,39.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4934,2001.0,0.13,53.0,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4935,2008.0,0.13,52.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4936,2014.0,0.13,68.0,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4937,2005.0,0.13,73.0,8.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4938,2001.0,0.13,63.0,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4939,2005.0,0.13,68.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4940,2012.0,0.13,85.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4941,2007.0,0.13,60.0,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4942,2002.0,0.13,63.0,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4943,2006.0,0.13,61.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4944,2002.0,0.13,75.0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4945,2007.0,0.13,60.0,8.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4946,2009.0,0.13,60.0,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4947,2007.0,0.13,37.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4948,2007.0,0.13,47.0,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4949,2005.0,0.13,69.0,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4950,2003.0,0.13,83.0,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4951,2006.0,0.13,75.0,9.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4952,2002.0,0.13,70.0,8.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4953,2004.0,0.13,74.0,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4954,2008.0,0.13,45.0,6.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4955,2003.0,0.13,79.0,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4956,2015.0,0.13,83.0,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4957,2009.0,0.13,36.0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4958,2010.0,0.12,84.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4959,2012.0,0.12,71.0,7.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4960,2012.0,0.12,50.0,4.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4961,2004.0,0.12,67.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4962,2007.0,0.12,74.0,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4963,2016.0,0.12,86.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4964,2006.0,0.12,79.0,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4965,2003.0,0.12,70.0,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4966,2010.0,0.12,59.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4967,2012.0,0.12,81.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4968,2007.0,0.12,61.0,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4969,1998.0,0.12,63.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4970,2002.0,0.12,59.0,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4971,2009.0,0.12,53.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4972,2001.0,0.12,79.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4973,2008.0,0.12,53.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4974,2002.0,0.12,49.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4975,2013.0,0.12,62.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4976,2007.0,0.12,78.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4977,2008.0,0.12,64.0,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4978,2005.0,0.12,77.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4979,2004.0,0.12,70.0,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4980,2006.0,0.12,66.0,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4981,1998.0,0.12,79.0,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4982,2009.0,0.12,68.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4983,2007.0,0.12,49.0,4.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4984,2008.0,0.12,59.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4985,2005.0,0.12,66.0,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4986,2003.0,0.12,74.0,5.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4987,2003.0,0.12,73.0,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4988,2011.0,0.12,66.0,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4989,2011.0,0.12,37.0,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4990,2010.0,0.12,46.0,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4991,2002.0,0.12,60.0,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4992,2011.0,0.12,64.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4993,2004.0,0.12,67.0,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4994,2011.0,0.12,69.0,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4995,2010.0,0.12,86.0,7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4996,2006.0,0.12,53.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4997,2013.0,0.12,64.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4998,2015.0,0.12,76.0,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4999,2010.0,0.12,33.0,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000,2005.0,0.12,43.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5001,2009.0,0.12,68.0,8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5002,2011.0,0.12,50.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5003,2009.0,0.12,63.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5004,2008.0,0.12,49.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5005,2001.0,0.12,65.0,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5006,2011.0,0.12,47.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5007,2005.0,0.12,59.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5008,2004.0,0.12,71.0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009,2010.0,0.12,47.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5010,2001.0,0.12,72.0,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5011,2007.0,0.12,80.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5012,2011.0,0.12,64.0,7.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5013,2016.0,0.12,86.0,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5014,2003.0,0.12,62.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5015,2016.0,0.12,83.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5016,2007.0,0.12,28.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5017,2016.0,0.12,86.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5018,2008.0,0.12,44.0,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5019,2009.0,0.12,70.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5020,2007.0,0.12,61.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5021,2006.0,0.12,70.0,7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5022,2010.0,0.12,74.0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5023,2001.0,0.12,89.0,8.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5024,2015.0,0.12,39.0,2.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5025,2003.0,0.12,65.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5026,2015.0,0.12,45.0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5027,2009.0,0.12,83.0,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5028,2009.0,0.12,64.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5029,2008.0,0.12,72.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5030,2010.0,0.12,36.0,2.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5031,2006.0,0.12,69.0,7.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5032,2003.0,0.12,65.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5033,2003.0,0.12,76.0,7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5034,2002.0,0.12,90.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5035,2005.0,0.12,88.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5036,2002.0,0.12,36.0,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5037,2005.0,0.12,39.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5038,2008.0,0.12,74.0,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5039,2010.0,0.12,66.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5040,2006.0,0.12,68.0,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5041,2012.0,0.12,50.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5042,2011.0,0.12,75.0,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5043,2008.0,0.12,63.0,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5044,2013.0,0.12,75.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5045,2006.0,0.12,64.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5046,2009.0,0.12,84.0,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5047,2011.0,0.12,50.0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5048,2007.0,0.12,25.0,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5049,2015.0,0.12,73.0,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5050,2005.0,0.12,74.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5051,2013.0,0.12,58.0,5.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5052,2005.0,0.12,64.0,7.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5053,2002.0,0.12,72.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5054,2007.0,0.12,61.0,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5055,2003.0,0.12,68.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5056,2004.0,0.12,45.0,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5057,2013.0,0.12,77.0,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5058,2003.0,0.12,73.0,8.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5059,2008.0,0.12,55.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5060,2014.0,0.12,75.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5061,2012.0,0.12,54.0,3.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5062,2008.0,0.12,78.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5063,2016.0,0.12,84.0,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5064,2013.0,0.12,66.0,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5065,2010.0,0.12,68.0,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5066,2002.0,0.12,89.0,7.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5067,2002.0,0.12,54.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5068,2002.0,0.12,81.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5069,2006.0,0.12,74.0,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5070,2005.0,0.12,73.0,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5071,2011.0,0.12,65.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5072,2011.0,0.12,21.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5073,2003.0,0.12,79.0,9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5074,2001.0,0.11,77.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5075,2014.0,0.11,70.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5076,2009.0,0.11,68.0,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5077,2004.0,0.11,59.0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5078,2004.0,0.11,62.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5079,2003.0,0.11,67.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5080,2006.0,0.11,68.0,8.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5081,2008.0,0.11,66.0,7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5082,2010.0,0.11,77.0,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5083,2015.0,0.11,19.0,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5084,2007.0,0.11,61.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5085,2010.0,0.11,74.0,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5086,2002.0,0.11,76.0,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5087,2016.0,0.11,72.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5088,2009.0,0.11,50.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5089,2014.0,0.11,71.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5090,2007.0,0.11,77.0,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5091,2005.0,0.11,69.0,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5092,2006.0,0.11,63.0,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5093,2007.0,0.11,45.0,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5094,2007.0,0.11,55.0,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5095,2008.0,0.11,68.0,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5096,2008.0,0.11,67.0,8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5097,2010.0,0.11,40.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5098,2004.0,0.11,81.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5099,2003.0,0.11,81.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5100,2003.0,0.11,54.0,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5101,2014.0,0.11,67.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5102,2007.0,0.11,74.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5103,2005.0,0.11,73.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5104,2000.0,0.11,82.0,8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5105,2005.0,0.11,75.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5106,2003.0,0.11,25.0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5107,2004.0,0.11,28.0,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5108,2013.0,0.11,75.0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5109,2002.0,0.11,52.0,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5110,2010.0,0.11,63.0,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5111,2008.0,0.11,55.0,6.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5112,2003.0,0.11,67.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5113,2009.0,0.11,63.0,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5114,2005.0,0.11,53.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5115,2009.0,0.11,39.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5116,2005.0,0.11,68.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5117,2008.0,0.11,75.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5118,2002.0,0.11,81.0,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5119,2002.0,0.11,48.0,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5120,2002.0,0.11,63.0,7.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5121,2002.0,0.11,73.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5122,1999.0,0.11,43.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5123,2002.0,0.11,69.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5124,2009.0,0.11,51.0,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5125,2007.0,0.11,37.0,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5126,2002.0,0.11,63.0,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5127,2007.0,0.11,80.0,8.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5128,2010.0,0.11,75.0,8.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5129,2005.0,0.11,58.0,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5130,2010.0,0.11,82.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5131,2004.0,0.11,66.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5132,2008.0,0.11,26.0,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5133,2002.0,0.11,68.0,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5134,2002.0,0.11,55.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5135,2006.0,0.11,59.0,7.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5136,2011.0,0.11,75.0,8.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5137,2011.0,0.11,51.0,3.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5138,2008.0,0.11,57.0,5.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
