,Year_of_Release,Global_Sales,Critic_Score,User_Score,Genre__Action,Genre__Adventure,Genre__Fighting,Genre__Misc,Genre__Platform,Genre__Puzzle,Genre__Racing,Genre__Role-Playing,Genre__Shooter,Genre__Simulation,Genre__Sports,Genre__Strategy,Rating__AO,Rating__E,Rating__E10+,Rating__M,Rating__RP,Rating__T
234,2001.0,3.64,90.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
235,2007.0,3.63,82.0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
236,2005.0,3.62,96.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,2008.0,3.62,86.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,2009.0,3.62,91.0,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
239,2004.0,3.61,82.0,87.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
240,2001.0,3.61,64.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
241,2001.0,3.6,78.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,2013.0,3.59,85.0,69.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
243,2005.0,3.59,84.0,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
244,2007.0,3.58,70.0,80.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
245,2006.0,3.54,78.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246,2002.0,3.54,72.0,68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,2001.0,3.53,72.0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
248,2010.0,3.52,88.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
249,2008.0,3.51,89.0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
250,2014.0,3.5,72.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
251,2009.0,3.5,83.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252,2010.0,3.49,89.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,2013.0,3.49,80.0,58.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
254,2009.0,3.48,92.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,2013.0,3.48,79.0,56.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
256,2010.0,3.47,88.0,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
257,2008.0,3.46,71.0,88.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
258,2006.0,3.45,83.0,84.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259,2009.0,3.44,84.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
260,2002.0,3.44,79.0,83.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,1998.0,3.42,70.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,2015.0,3.41,93.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263,2004.0,3.41,80.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,2002.0,3.4,88.0,67.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
265,2011.0,3.39,91.0,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
266,2000.0,3.39,68.0,82.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
267,2015.0,3.39,76.0,68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,2008.0,3.38,76.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269,2014.0,3.37,75.0,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
270,2012.0,3.35,90.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
271,2002.0,3.33,77.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
272,2005.0,3.32,60.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,2009.0,3.31,87.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,2001.0,3.31,80.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
275,2013.0,3.3,86.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,2003.0,3.28,85.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,2015.0,3.28,82.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
278,2003.0,3.27,77.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279,2008.0,3.26,86.0,92.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
280,2015.0,3.25,84.0,44.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
281,2008.0,3.25,63.0,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,2015.0,3.24,83.0,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
283,2013.0,3.23,81.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
284,2014.0,3.23,85.0,72.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
285,2015.0,3.21,88.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
286,2008.0,3.18,91.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,2003.0,3.18,62.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,2007.0,3.18,83.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
289,2010.0,3.17,82.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290,2011.0,3.17,89.0,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291,2001.0,3.17,89.0,91.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
292,2001.0,3.15,87.0,89.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
293,2007.0,3.14,83.0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
294,2000.0,3.13,87.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,2012.0,3.13,73.0,68.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,2005.0,3.12,82.0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
297,2008.0,3.11,83.0,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
298,2010.0,3.11,82.0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
299,2006.0,3.11,81.0,78.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300,2007.0,3.1,93.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
301,2013.0,3.1,91.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
302,2012.0,3.1,74.0,54.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
303,2010.0,3.1,96.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
304,2002.0,3.09,67.0,79.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,2001.0,3.08,94.0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
306,2002.0,3.07,75.0,78.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
307,2015.0,3.05,66.0,69.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
308,2014.0,3.05,70.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
309,2012.0,3.05,89.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
310,2008.0,3.05,72.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311,2008.0,3.04,75.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312,2012.0,3.04,93.0,58.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
313,2010.0,3.03,87.0,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,2008.0,3.03,81.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315,2002.0,3.02,93.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,2013.0,3.01,87.0,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
317,2009.0,3.01,91.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
318,2012.0,3.0,91.0,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
319,2010.0,3.0,73.0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
320,2012.0,3.0,88.0,72.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
321,2007.0,3.0,73.0,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,2000.0,2.99,82.0,66.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,2002.0,2.99,93.0,91.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
324,2001.0,2.99,94.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,2011.0,2.96,85.0,59.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
326,2014.0,2.96,84.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,2003.0,2.96,64.0,78.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
328,2002.0,2.96,85.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,2014.0,2.95,86.0,64.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
330,2010.0,2.95,88.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
331,2003.0,2.94,87.0,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
332,2001.0,2.94,79.0,78.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333,2009.0,2.94,93.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,2009.0,2.93,85.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,2008.0,2.92,76.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
336,2013.0,2.92,78.0,43.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
337,2007.0,2.91,91.0,87.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
338,2004.0,2.9,73.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
339,2003.0,2.9,93.0,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
340,2008.0,2.89,67.0,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
341,2001.0,2.89,85.0,89.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
342,2007.0,2.89,61.0,53.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
343,2004.0,2.89,76.0,77.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
344,2006.0,2.89,83.0,74.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
345,2012.0,2.86,81.0,58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
346,2002.0,2.86,87.0,87.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
347,2013.0,2.85,83.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,2011.0,2.84,84.0,84.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,2009.0,2.83,85.0,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
350,2007.0,2.83,96.0,89.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
351,2002.0,2.82,97.0,93.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
352,2010.0,2.82,90.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
353,2010.0,2.81,75.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
354,2014.0,2.79,80.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355,2001.0,2.79,89.0,86.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
356,2003.0,2.78,87.0,82.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
357,2010.0,2.78,89.0,72.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
358,2011.0,2.78,81.0,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
359,2011.0,2.78,89.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
360,2015.0,2.78,83.0,77.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,2003.0,2.77,83.0,77.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
362,2011.0,2.77,84.0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
363,2008.0,2.77,73.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
364,2006.0,2.76,81.0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
365,2011.0,2.76,84.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
366,2009.0,2.75,79.0,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,2007.0,2.73,69.0,66.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
368,2002.0,2.7,95.0,91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
369,2001.0,2.7,86.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,2011.0,2.7,89.0,78.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,2006.0,2.7,82.0,65.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
372,2011.0,2.69,78.0,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
373,2006.0,2.69,84.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
374,2013.0,2.69,73.0,68.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
375,2010.0,2.69,84.0,57.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
376,2004.0,2.68,93.0,91.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
377,2010.0,2.67,79.0,77.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
378,2009.0,2.67,83.0,87.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
379,2005.0,2.67,77.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
380,1998.0,2.67,92.0,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
381,2004.0,2.66,85.0,85.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
382,2008.0,2.66,85.0,63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,2016.0,2.65,84.0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
384,2003.0,2.65,89.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,2009.0,2.65,84.0,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
386,2006.0,2.65,71.0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
387,2011.0,2.63,79.0,66.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
388,2000.0,2.63,78.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
389,2010.0,2.63,80.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
390,2004.0,2.62,90.0,82.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
391,2009.0,2.62,82.0,72.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
392,2011.0,2.62,90.0,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
393,2009.0,2.62,90.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
394,2010.0,2.61,74.0,67.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
395,2002.0,2.61,71.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
396,2009.0,2.6,91.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,2004.0,2.59,84.0,81.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
398,2007.0,2.58,79.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
399,2008.0,2.58,87.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
400,2008.0,2.58,73.0,77.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
401,2006.0,2.58,80.0,86.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,2007.0,2.57,80.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403,2007.0,2.57,78.0,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
404,2007.0,2.57,72.0,87.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
405,2001.0,2.56,73.0,83.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
406,2012.0,2.56,83.0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
407,2009.0,2.56,86.0,79.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
408,2003.0,2.54,73.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
409,2009.0,2.54,87.0,78.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
410,2008.0,2.53,83.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
411,2001.0,2.52,80.0,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
412,2010.0,2.52,75.0,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
413,2013.0,2.52,87.0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
414,2012.0,2.52,78.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,2008.0,2.5,50.0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
416,2006.0,2.5,82.0,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
417,2002.0,2.49,79.0,88.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,2007.0,2.48,25.0,43.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419,2015.0,2.48,92.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,2002.0,2.47,70.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421,2008.0,2.47,85.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
422,2012.0,2.47,90.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
423,2011.0,2.47,82.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,2008.0,2.46,87.0,61.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
425,2014.0,2.45,83.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
426,1997.0,2.45,83.0,82.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
427,2008.0,2.45,82.0,82.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
428,2003.0,2.43,81.0,84.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
429,2010.0,2.43,79.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430,2016.0,2.42,78.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
431,2015.0,2.42,84.0,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
432,2008.0,2.42,82.0,78.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
433,2006.0,2.42,73.0,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
434,2003.0,2.41,66.0,82.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435,2010.0,2.41,77.0,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
436,2001.0,2.41,82.0,84.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
437,2007.0,2.41,62.0,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
438,2011.0,2.4,82.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
439,2005.0,2.38,91.0,87.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440,2010.0,2.38,83.0,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
441,2011.0,2.37,71.0,69.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
442,2004.0,2.37,96.0,91.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
443,2004.0,2.37,62.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,2007.0,2.37,85.0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
445,2004.0,2.37,83.0,88.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
446,2010.0,2.37,42.0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
447,2009.0,2.37,85.0,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
448,2008.0,2.35,81.0,85.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
449,2011.0,2.35,73.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450,2007.0,2.34,71.0,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
451,2015.0,2.34,89.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452,2001.0,2.34,84.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
453,2015.0,2.34,86.0,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
454,2011.0,2.34,66.0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
455,2004.0,2.31,84.0,91.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
456,1999.0,2.31,86.0,85.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
457,2012.0,2.31,90.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458,2012.0,2.3,75.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459,2013.0,2.29,76.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460,2007.0,2.29,80.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461,2004.0,2.28,77.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462,2009.0,2.28,78.0,67.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
463,2008.0,2.28,82.0,69.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
464,2010.0,2.28,72.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465,2010.0,2.28,76.0,71.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
466,2008.0,2.28,68.0,82.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467,2011.0,2.27,71.0,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,2002.0,2.27,81.0,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
469,2001.0,2.26,88.0,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
470,2009.0,2.26,80.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
471,2016.0,2.26,76.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
472,2016.0,2.25,87.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
473,2002.0,2.25,84.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,2004.0,2.25,87.0,94.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
475,2011.0,2.25,79.0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
476,2013.0,2.25,80.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477,2007.0,2.24,83.0,78.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
478,2001.0,2.24,87.0,81.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
479,2006.0,2.24,74.0,57.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
480,2013.0,2.24,77.0,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
481,2001.0,2.23,74.0,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
482,2008.0,2.23,79.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483,2013.0,2.23,80.0,56.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
484,2012.0,2.23,91.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
